0.000000000000000000e+00, -2.262095903501353256e+00
1.000000000000000000e+00, -2.375744472216267944e+00
2.000000000000000000e+00, -2.628242570839480763e+00
3.000000000000000000e+00, 3.012209284719598035e+00
4.000000000000000000e+00, 2.928429818404518770e-01
5.000000000000000000e+00, 2.459859287814954165e-02
6.000000000000000000e+00, -3.978208179271348066e-01
7.000000000000000000e+00, -1.348520990392833463e+00
8.000000000000000000e+00, -1.880525779701030409e+00
9.000000000000000000e+00, -2.012878988199613417e+00
1.000000000000000000e+01, 1.741072433606905889e+00
1.100000000000000000e+01, 9.753272102251933084e-01
1.200000000000000000e+01, 7.066327623218555676e-01
1.300000000000000000e+01, 5.027360195789549735e-01
1.400000000000000000e+01, 3.075573746843662803e-01
1.500000000000000000e+01, 5.022753175641014867e-01
1.600000000000000000e+01, 1.252172026024759299e+00
1.700000000000000000e+01, 1.679896784089092820e+00
1.800000000000000000e+01, -2.273015906523773388e+00
1.900000000000000000e+01, -2.261581212987945122e+00
2.000000000000000000e+01, -2.521333851334979226e+00
2.100000000000000000e+01, -1.886031090977716707e+00
2.200000000000000000e+01, -1.317897166827732391e+00
2.300000000000000000e+01, -1.600071321428637949e+00
2.400000000000000000e+01, -2.112297263541010217e+00
2.500000000000000000e+01, -2.596910874742511144e+00
2.600000000000000000e+01, 2.900627179162932556e+00
2.700000000000000000e+01, 2.027151623110302836e+00
2.800000000000000000e+01, 1.911344749146344002e+00
2.900000000000000000e+01, 1.825717175861191643e+00
3.000000000000000000e+01, 9.480173665898521396e-01
3.100000000000000000e+01, 6.929736884024825239e-01
3.200000000000000000e+01, 5.413117066855646087e-01
3.300000000000000000e+01, 3.542790021983505677e-01
3.400000000000000000e+01, 1.711515523342564127e-01
3.500000000000000000e+01, 4.684200711630708003e-02
3.600000000000000000e+01, 4.171476678181415022e-03
3.700000000000000000e+01, 3.990783892532511618e-02
3.800000000000000000e+01, 1.729237001997163681e-01
3.900000000000000000e+01, -7.141528218565650343e-01
4.000000000000000000e+01, -1.402124689490819476e+00
4.100000000000000000e+01, -1.808063588937089738e+00
4.200000000000000000e+01, 2.171576703363676586e+00
4.300000000000000000e+01, 5.752725672606513463e-01
4.400000000000000000e+01, -1.066385917308381587e-01
4.500000000000000000e+01, -4.826502677894495275e-01
4.600000000000000000e+01, -7.471890353695869180e-01
4.700000000000000000e+01, -9.593138525461021304e-01
4.800000000000000000e+01, -6.652576337954325680e-01
4.900000000000000000e+01, -5.319881476024393985e-01
5.000000000000000000e+01, -6.726187882588661182e-01
5.100000000000000000e+01, -6.176269033946731740e-02
5.200000000000000000e+01, 1.252359018566943538e+00
5.300000000000000000e+01, 2.045905489080302342e+00
5.400000000000000000e+01, -2.399840924799197861e+00
5.500000000000000000e+01, -1.186961589031739761e+00
5.600000000000000000e+01, 1.901400673391506757e-01
5.700000000000000000e+01, 2.236785361801123251e-01
5.800000000000000000e+01, 4.347754493083184069e-01
5.900000000000000000e+01, 2.016877846092756332e+00
6.000000000000000000e+01, 2.480975395351646906e+00
6.100000000000000000e+01, 3.022067199343311472e+00
6.200000000000000000e+01, -1.903120019963937537e+00
6.300000000000000000e+01, -5.944663794311687566e-01
6.400000000000000000e+01, 8.810343322056683746e-02
6.500000000000000000e+01, 3.697925093349004044e-02
6.600000000000000000e+01, -2.453498047354882305e-01
6.700000000000000000e+01, -4.695449765059004910e-01
6.800000000000000000e+01, -1.028497603610861066e+00
6.900000000000000000e+01, -2.417661520176344503e+00
7.000000000000000000e+01, -2.969666765812871034e+00
7.100000000000000000e+01, 3.129329305111669512e+00
7.200000000000000000e+01, 3.118556888316882603e+00
7.300000000000000000e+01, -2.482705692082371129e+00
7.400000000000000000e+01, -1.683856728311441620e+00
7.500000000000000000e+01, -9.794610007183806033e-01
7.600000000000000000e+01, -3.424178219158769410e-01
7.700000000000000000e+01, -4.930529247990834696e-01
7.800000000000000000e+01, -1.316995183374721323e+00
7.900000000000000000e+01, -2.406024509738648121e+00
8.000000000000000000e+01, -2.979942441782817308e+00
8.100000000000000000e+01, 2.317592512614151001e+00
8.200000000000000000e+01, 1.850135780583467282e+00
8.300000000000000000e+01, 1.953837217189658526e+00
8.400000000000000000e+01, -2.738707544848150377e+00
8.500000000000000000e+01, -2.390618713474209400e+00
8.600000000000000000e+01, -2.159512122129155554e+00
8.700000000000000000e+01, -1.584975640767540606e+00
8.800000000000000000e+01, -7.403864662083742276e-01
8.900000000000000000e+01, -9.410445722829114956e-01
9.000000000000000000e+01, -7.558847161031967410e-01
9.100000000000000000e+01, 8.369217621147073682e-01
9.200000000000000000e+01, 1.269577627751860005e+00
9.300000000000000000e+01, 1.356182786904369886e+00
9.400000000000000000e+01, 1.417416931670058888e+00
9.500000000000000000e+01, 1.592891683218397025e+00
9.600000000000000000e+01, 2.321375969708245002e+00
9.700000000000000000e+01, -1.492323557046882909e+00
9.800000000000000000e+01, 1.837018393408588746e-01
